S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
66.0,65.0,71.0,63.0,81.0,74.0,102.0,86.0,89.33333333333333,121.0,57.0,71.0,68.33333333333333,109.0,42.0,197.0,83.0,78.05128205128206,1975.881656804734,76.4,73.06666666666666,89.1111111111111,107.75
67.0,86.0,89.0,54.0,106.0,57.0,105.0,89.33333333333333,62.333333333333336,121.0,53.333333333333336,71.0,51.333333333333336,105.0,53.0,135.0,47.0,77.87179487179488,2383.4516765285994,80.26666666666667,74.86666666666666,78.8888888888889,85.0
127.0,88.0,39.0,40.0,48.0,70.0,108.0,63.0,68.0,78.33333333333333,48.0,71.0,68.0,76.0,77.0,38.0,42.0,70.48717948717949,1751.3846153846155,85.2,59.2,64.77777777777777,58.25
76.0,83.0,52.0,43.0,42.0,95.0,110.0,70.0,65.0,81.0,29.333333333333332,64.0,60.333333333333336,43.0,99.0,72.0,52.0,66.97435897435896,1841.1558185404344,76.4,62.666666666666664,58.44444444444445,66.5
64.0,54.0,68.0,58.0,47.0,89.0,78.0,75.0,76.0,81.0,27.0,74.0,64.0,66.0,54.0,56.0,62.0,65.76923076923077,1444.7928994082843,65.8,68.4,61.333333333333336,59.5
50.0,70.0,62.0,39.0,64.0,81.0,111.33333333333333,135.33333333333334,75.33333333333333,51.666666666666664,35.333333333333336,33.0,48.0,131.0,48.0,82.0,76.0,65.84615384615385,2582.055226824458,81.13333333333333,57.6,54.111111111111114,84.25
14139.666666666666,13.0,68.0,68.0,433.0,92.0,92.0,107.0,53.0,57.0,37.0,43.0,46.333333333333336,132.0,42.0,77.0,49.0,1173.0,24331935.10059172,2883.9333333333334,136.46666666666667,49.0,75.0
19896.666666666668,39.0,106.0,364.0,64.0,63.0,66.0,54.333333333333336,54.0,57.0,37.333333333333336,39.0,55.333333333333336,60.0,35.0,32.0,66.0,1607.3589743589746,50526271.61341223,4084.0,65.46666666666667,49.44444444444445,48.25
4827.0,80.0,108.0,655.0,234.0,107.0,66.0,26.0,55.0,70.66666666666667,40.0,42.333333333333336,51.0,65.0,42.0,45.0,35.0,489.3846153846154,2530511.2899408285,1130.8,108.46666666666665,55.22222222222223,46.75
2790.0,135.0,160.0,349.0,64.0,226.0,140.0,98.33333333333333,55.333333333333336,77.0,32.333333333333336,69.33333333333333,56.333333333333336,73.0,42.0,45.0,88.0,327.12820512820514,717416.966469428,702.4666666666667,115.13333333333335,54.88888888888889,62.0
27359.0,530.0,203.0,937.0,190.0,570.0,349.3333333333333,311.3333333333333,68.0,77.0,22.0,96.0,62.0,72.0,93.0,69.0,92.0,2367.2820512820513,68707659.18343195,5897.333333333333,224.2,55.666666666666664,81.5
15937.0,921.0,215.0,1143.0,713.0,121.0,812.3333333333334,483.0,54.333333333333336,68.0,20.0,141.0,82.33333333333333,87.0,97.0,59.0,80.0,1593.153846153846,31070094.40236686,3859.2666666666664,254.46666666666664,47.44444444444445,80.75
9533.0,1220.0,279.0,1028.0,463.0,98.0,1209.0,782.3333333333334,40.333333333333336,107.33333333333333,73.0,163.0,78.0,63.0,72.0,44.0,75.0,1159.5384615384617,11786672.14990138,2754.4666666666667,216.2,73.55555555555556,63.5
13701.0,1536.0,315.0,1010.0,472.0,160.0,1792.0,1565.0,81.0,106.0,128.0,221.0,160.33333333333334,73.0,45.0,61.0,74.0,1634.4102564102566,18263928.03550296,3920.8,265.66666666666663,105.0,63.25
15013.666666666666,1972.0,481.0,1998.0,835.0,338.0,2313.0,2756.0,63.333333333333336,142.0,225.33333333333334,292.0,418.0,62.0,20.0,89.0,70.0,2065.179487179487,36610583.05719921,4810.533333333333,472.8,143.55555555555557,60.25
17921.0,2699.0,937.0,1744.0,1196.0,498.0,2387.3333333333335,3328.0,114.0,169.0,323.0,381.0,477.0,72.0,29.0,194.0,48.0,2474.9487179487182,55985327.14792899,5615.866666666667,697.8,202.0,85.75
5693.0,2241.0,852.0,1664.0,1680.0,665.0,3142.0,3298.3333333333335,283.0,176.0,334.0,454.3333333333333,500.3333333333333,87.0,28.0,214.0,50.0,1614.076923076923,4641883.167652859,3207.666666666667,830.3333333333334,264.3333333333333,94.75
1966.0,1546.0,919.0,1450.0,1897.0,594.0,2462.3333333333335,2761.3333333333335,361.3333333333333,343.3333333333333,364.0,505.0,471.0,76.0,20.0,298.0,37.0,1203.1025641025642,891808.0512820514,2037.1333333333337,877.2,356.2222222222222,107.75
1762.0,2061.0,1018.0,1456.0,2138.0,787.0,1969.0,2631.3333333333335,552.3333333333334,727.3333333333334,328.0,569.0,504.3333333333333,84.0,24.0,482.0,49.0,1269.4871794871794,732364.5956607495,1975.8666666666668,1003.2666666666667,535.8888888888889,159.75
1563.0,2141.0,1008.0,1407.0,2381.0,875.0,2434.0,2453.3333333333335,536.0,902.0,288.0,492.0,503.3333333333333,163.0,57.0,318.0,69.0,1306.4358974358975,814908.9467455623,1999.6666666666667,1051.8666666666666,575.3333333333334,151.75
1597.0,1366.0,892.0,1236.0,1993.0,996.0,2360.0,2356.0,588.0,803.3333333333334,361.0,500.3333333333333,458.3333333333333,190.0,59.0,435.0,82.0,1192.846153846154,619529.5345167653,1783.0,967.9333333333332,584.1111111111112,191.5
1160.0,1126.0,889.0,1145.0,2071.0,1318.0,2186.3333333333335,2009.0,582.3333333333334,528.0,410.0,486.0,583.0,199.0,90.0,439.0,104.0,1114.8974358974358,504063.47928994085,1525.2666666666669,1069.4,506.7777777777778,208.0
1148.0,1046.0,797.0,1010.0,1643.0,1442.0,1931.3333333333333,1859.0,539.0,573.0,419.3333333333333,487.3333333333333,602.0,217.0,132.0,353.0,92.0,1038.2307692307693,357433.4635108481,1398.8666666666666,994.2666666666667,510.4444444444444,198.5
976.0,890.0,853.0,874.0,1577.0,962.0,1484.3333333333333,1637.0,568.3333333333334,659.3333333333334,448.0,443.0,560.3333333333334,247.0,117.0,400.0,99.0,917.8717948717949,204799.9723865878,1172.2666666666667,879.0666666666666,558.5555555555555,215.75
994.0,966.0,675.0,684.0,1364.0,1018.0,1137.0,1367.0,581.3333333333334,772.3333333333334,388.3333333333333,409.0,513.3333333333334,218.0,73.0,477.0,70.0,836.1025641025641,143386.28796844181,1029.6,795.8666666666667,580.6666666666666,209.5
900.0,766.0,853.0,546.0,1196.0,1047.0,1001.0,1358.3333333333333,585.0,725.0,323.3333333333333,446.0,458.0,171.0,62.0,433.0,73.0,784.974358974359,125663.63313609466,914.2666666666667,800.0,544.4444444444445,184.75
849.0,714.0,589.0,636.0,1055.0,995.0,1127.0,1171.3333333333333,687.3333333333334,761.6666666666666,319.3333333333333,433.0,407.3333333333333,218.0,64.0,340.0,81.0,749.6153846153846,89232.31952662721,899.4666666666666,695.8666666666667,589.4444444444445,175.75
818.0,748.0,533.0,568.0,1064.0,882.0,1097.0,1020.3333333333334,937.3333333333334,906.0,350.3333333333333,460.3333333333333,363.0,274.0,38.0,286.0,90.0,749.7948717948717,89477.93293885601,850.2666666666667,660.4666666666667,731.2222222222223,172.0
744.0,551.0,503.0,560.0,801.0,647.0,885.0,914.0,845.0,1007.0,493.0,494.0,486.0,370.0,72.0,294.0,104.0,686.9230769230768,56411.928994082846,730.8,586.2,781.6666666666666,210.0
717.0,568.0,586.0,492.0,873.0,639.0,809.3333333333334,840.3333333333334,698.3333333333334,938.0,570.3333333333334,398.0,504.0,346.0,69.0,498.0,97.0,664.1025641025641,50372.87573964498,685.3333333333334,600.0,735.5555555555557,252.5
682.0,685.0,630.0,517.0,835.0,686.0,668.0,724.0,647.3333333333334,733.3333333333334,499.0,397.0,509.3333333333333,250.0,63.0,455.0,74.0,631.7692307692308,41317.66469428008,655.2,611.4666666666667,626.5555555555555,210.5
630.0,536.0,471.0,596.0,701.0,650.0,626.0,657.0,614.0,743.0,447.0,403.0,488.0,264.0,86.0,422.0,41.0,581.6923076923077,25622.84023668639,609.0,542.6,601.3333333333334,203.25
577.0,506.0,533.0,572.0,537.0,618.0,556.0,672.3333333333334,565.3333333333334,753.0,434.0,439.0,467.3333333333333,270.0,66.0,315.0,39.0,556.1538461538461,20807.226824457597,576.6666666666667,518.8666666666667,584.1111111111112,172.5
622.0,582.0,605.0,451.0,675.0,626.0,542.3333333333334,627.0,499.0,677.0,450.0,418.3333333333333,456.3333333333333,286.0,56.0,386.0,82.0,556.2307692307692,34688.46942800789,564.8666666666667,556.1333333333334,542.0,202.5
664.0,517.0,478.0,529.0,505.0,639.0,487.0,590.3333333333334,540.3333333333334,591.0,408.0,489.0,541.0,305.0,73.0,288.0,76.0,536.8205128205128,20245.499013806708,557.4666666666667,530.4,513.1111111111112,185.5
483.0,465.0,417.0,466.0,433.0,695.0,562.0,527.3333333333334,566.0,618.3333333333334,368.3333333333333,487.0,534.3333333333334,253.0,93.0,287.0,73.0,509.41025641025635,17468.209072978305,500.6666666666667,513.2666666666667,517.5555555555555,176.5
471.0,586.0,367.0,463.0,552.0,500.0,483.0,519.3333333333334,471.3333333333333,560.3333333333334,463.3333333333333,418.0,498.0,267.0,52.0,272.0,104.0,488.6410256410256,25779.301775147935,504.4666666666667,467.0,498.3333333333333,173.75
499.0,614.0,371.0,497.0,480.0,571.0,538.0,488.3333333333333,452.3333333333333,548.0,484.0,409.0,546.0,290.0,52.0,351.0,101.0,499.82051282051276,28226.76528599606,527.2666666666667,475.4,494.77777777777777,198.5
477.0,767.0,424.0,432.0,445.0,522.0,522.0,506.0,485.0,534.3333333333334,425.3333333333333,386.3333333333333,438.0,281.0,30.0,319.0,94.0,489.5384615384616,29708.04339250493,540.8,443.0666666666666,481.5555555555556,181.0
463.0,524.0,518.0,327.0,438.0,476.0,455.3333333333333,404.3333333333333,396.3333333333333,554.0,410.0,376.0,426.3333333333333,285.0,29.0,264.0,114.0,443.71794871794873,15134.82445759369,434.7333333333333,446.8666666666667,453.4444444444444,173.0
464.0,408.0,370.0,311.0,417.0,441.0,416.0,410.0,340.3333333333333,514.0,351.0,321.0,394.0,285.0,94.0,316.0,133.0,396.71794871794873,12791.846153846156,401.8,388.6,401.77777777777777,207.0
445.0,683.0,349.0,263.0,299.0,411.0,379.0,347.0,351.3333333333333,415.6666666666667,280.0,274.0,333.3333333333333,279.0,92.0,342.0,113.0,371.56410256410254,17563.297830374755,423.4,333.26666666666665,349.0,206.5
426.0,469.0,364.0,392.0,288.0,574.0,462.0,318.0,338.3333333333333,398.0,357.0,266.0,292.3333333333333,255.0,46.0,292.0,106.0,380.35897435897436,21576.94674556213,413.4,356.8666666666667,364.4444444444444,174.75
400.0,311.0,387.0,342.0,375.0,484.0,659.0,383.0,364.0,397.0,460.3333333333333,231.0,200.33333333333334,168.0,33.0,238.0,100.0,384.1282051282051,30331.77514792899,419.0,335.46666666666664,407.1111111111111,134.75
443.0,434.0,349.0,242.0,390.0,372.0,580.0,400.0,399.3333333333333,383.3333333333333,400.0,228.33333333333334,237.0,239.0,40.0,230.0,107.0,373.6923076923077,27315.53451676529,419.8,315.26666666666665,394.2222222222222,154.0
366.0,519.0,367.0,340.0,266.0,358.0,442.0,369.3333333333333,402.3333333333333,328.3333333333333,316.3333333333333,220.0,246.33333333333334,259.0,61.0,285.0,109.0,349.28205128205127,21750.84812623274,407.26666666666665,291.46666666666664,349.0,178.5
306.0,543.0,352.0,274.0,285.0,307.0,363.3333333333333,328.0,300.3333333333333,306.0,286.3333333333333,269.0,351.0,390.0,77.0,265.0,118.0,328.5384615384615,12312.721893491123,362.8666666666667,312.8,297.5555555555555,212.5
315.0,428.0,244.0,201.0,318.0,276.0,326.3333333333333,292.0,267.0,302.3333333333333,237.33333333333334,241.0,370.3333333333333,298.0,54.0,177.0,105.0,293.71794871794873,7805.948717948718,312.46666666666664,289.8666666666667,268.88888888888886,158.5
359.0,335.0,294.0,150.0,277.0,282.0,302.0,274.3333333333333,290.3333333333333,343.0,192.33333333333334,169.0,344.0,272.0,65.0,181.0,130.0,277.8461538461538,10825.51479289941,284.06666666666666,273.2,275.22222222222223,162.0
308.0,230.0,258.0,132.0,186.0,325.0,297.0,252.33333333333334,300.0,410.0,208.33333333333334,230.0,320.0,300.0,77.0,231.0,104.0,265.8974358974359,9763.076923076924,243.86666666666665,263.8,306.11111111111114,178.0
300.0,370.0,227.0,260.0,231.0,307.0,230.0,254.0,272.0,359.3333333333333,238.33333333333334,279.0,331.3333333333333,256.0,31.0,267.0,80.0,281.46153846153845,8774.741617357004,282.8,275.06666666666666,289.88888888888886,158.5
235.0,270.0,232.0,150.0,279.0,291.0,228.0,264.3333333333333,247.0,286.3333333333333,209.0,265.0,284.3333333333333,215.0,36.0,276.0,118.0,249.3076923076923,5166.788954635108,229.46666666666664,270.26666666666665,247.44444444444443,161.25
204.0,250.0,212.0,229.0,315.0,221.0,204.0,255.33333333333334,241.0,283.0,184.0,219.0,210.33333333333334,188.0,46.0,178.0,150.0,232.8974358974359,4963.431952662722,228.46666666666664,235.46666666666664,236.0,140.5
276.0,351.0,239.0,255.0,314.0,253.0,184.33333333333334,203.33333333333334,350.3333333333333,291.6666666666667,175.33333333333334,215.0,220.33333333333334,176.0,49.0,145.0,150.0,256.025641025641,10863.483234714005,253.9333333333333,248.26666666666665,272.44444444444446,130.0
207.0,313.0,157.0,132.0,281.0,241.0,228.0,160.33333333333334,342.0,348.0,180.0,246.0,237.33333333333334,215.0,39.0,257.0,119.0,236.35897435897436,12807.443786982249,208.06666666666666,232.46666666666664,290.0,157.5
186.0,312.0,181.0,148.0,181.0,237.0,252.0,178.33333333333334,260.0,317.0,200.0,233.0,261.3333333333333,141.0,52.0,241.0,126.0,226.66666666666666,7925.19526627219,215.26666666666665,218.66666666666666,259.0,140.0
257.0,158.0,208.0,313.0,240.0,190.0,303.0,199.33333333333334,254.0,294.3333333333333,164.33333333333334,233.33333333333334,249.33333333333334,126.0,79.0,140.0,76.0,235.66666666666666,6047.495069033531,246.06666666666666,224.13333333333335,237.55555555555554,105.25
272.0,200.0,182.0,260.0,178.0,198.0,287.0,272.3333333333333,241.33333333333334,247.0,158.33333333333334,205.0,220.0,157.0,77.0,142.0,68.0,224.6923076923077,6202.090729783037,258.26666666666665,196.6,215.55555555555557,111.0
218.0,294.0,217.0,152.0,145.0,196.0,249.0,294.3333333333333,211.0,234.0,198.0,181.0,178.0,172.0,70.0,87.0,134.0,212.8717948717949,7414.378698224854,241.46666666666664,183.4,214.33333333333334,115.75
291.0,251.0,247.0,231.0,269.0,193.0,201.33333333333334,279.0,151.0,248.33333333333334,168.33333333333334,205.0,156.33333333333334,165.0,108.0,144.0,146.0,222.41025641025638,7432.493096646943,250.66666666666669,214.06666666666666,189.22222222222226,140.75
273.0,253.0,217.0,193.0,224.0,190.0,203.0,178.33333333333334,157.0,316.3333333333333,123.0,177.0,204.0,211.0,72.0,131.0,121.0,208.35897435897436,6703.810650887574,220.06666666666666,202.4,198.77777777777774,133.75
218.0,149.0,186.0,108.0,214.0,167.0,294.0,152.0,161.33333333333334,280.0,111.0,153.0,212.0,141.0,87.0,155.0,82.0,185.02564102564102,7261.26627218935,184.2,186.4,184.11111111111111,116.25
192.0,196.0,263.0,126.0,192.0,165.0,228.0,138.33333333333334,170.33333333333334,216.33333333333334,99.0,195.0,158.0,163.0,77.0,81.0,126.0,179.9230769230769,5712.883629191322,176.06666666666666,194.6,161.88888888888889,111.75
157.0,222.0,275.0,205.0,166.0,133.0,146.33333333333334,155.33333333333334,155.33333333333334,162.33333333333334,87.33333333333333,168.33333333333334,114.0,178.0,39.0,88.0,86.0,165.15384615384616,5170.374753451677,177.13333333333335,171.26666666666668,135.0,97.75
187.0,126.0,249.0,115.0,146.0,124.0,129.33333333333334,191.33333333333334,141.66666666666666,155.0,107.33333333333333,177.33333333333334,137.0,132.0,92.0,205.0,74.0,152.76923076923077,3482.1775147929,149.73333333333335,166.66666666666669,134.66666666666666,125.75
241.0,128.0,113.0,132.0,117.0,180.0,91.33333333333333,189.0,133.66666666666666,158.33333333333334,128.33333333333334,224.0,157.0,144.0,91.0,183.0,53.0,153.28205128205127,5498.785009861934,156.26666666666668,158.2,140.11111111111111,117.75
184.0,250.0,168.0,167.0,97.0,214.0,105.0,162.0,106.0,167.33333333333334,106.0,207.0,145.0,134.0,45.0,135.0,99.0,159.8717948717949,5212.153846153847,173.6,166.2,126.44444444444446,103.25
231.0,129.0,189.0,142.0,126.0,147.0,114.0,193.0,91.0,205.0,79.33333333333333,140.0,131.0,106.0,61.0,97.0,69.0,147.48717948717947,4661.207100591716,161.8,146.6,125.1111111111111,83.25
198.0,165.0,123.0,113.0,191.0,201.0,183.0,214.0,110.33333333333333,225.66666666666666,124.0,119.33333333333333,124.0,91.0,82.0,77.0,79.0,160.87179487179486,5836.863905325445,174.6,151.66666666666669,153.33333333333334,82.25
199.0,119.0,137.0,64.0,164.0,159.0,190.33333333333334,229.0,200.0,279.0,172.33333333333334,144.33333333333334,126.0,137.0,71.0,102.0,68.0,167.9230769230769,7255.499013806707,160.26666666666668,146.06666666666666,217.11111111111111,94.5
207.0,67.0,139.0,126.0,155.0,149.0,177.0,186.33333333333334,232.0,256.0,127.0,130.33333333333334,226.0,152.0,86.0,97.0,72.0,167.51282051282053,7486.331360946748,152.66666666666669,159.86666666666667,205.0,101.75
171.0,69.0,211.0,180.0,112.0,110.0,114.0,156.0,182.33333333333334,217.33333333333334,127.33333333333333,144.0,199.0,87.0,79.0,93.0,79.0,153.3076923076923,6697.70019723866,138.0,155.2,175.66666666666666,84.5
183.0,97.0,119.0,92.0,103.0,114.0,135.0,144.0,112.0,131.0,161.0,126.0,148.0,65.0,65.0,190.0,131.0,128.07692307692307,4612.331360946745,130.2,122.0,134.66666666666666,112.75
158.0,102.0,109.0,114.0,117.0,171.0,169.0,136.0,73.0,125.0,110.33333333333333,83.0,97.33333333333333,68.0,73.0,182.0,103.0,120.35897435897436,3699.9644970414206,135.8,115.46666666666667,102.77777777777777,106.5
126.0,190.0,108.0,158.0,171.0,184.0,157.0,111.33333333333333,84.33333333333333,127.33333333333333,87.33333333333333,83.0,120.0,127.0,71.0,93.0,101.0,131.33333333333334,3564.6469428007895,148.46666666666667,133.2,99.66666666666667,98.0
174.0,128.0,82.0,116.0,182.0,113.0,126.0,92.0,98.0,91.0,98.0,59.0,135.0,146.0,45.0,68.0,73.0,114.92307692307692,3715.455621301775,127.2,114.2,95.66666666666667,83.0
219.0,138.0,97.0,42.0,167.0,170.0,126.0,106.33333333333333,94.0,81.0,84.0,89.33333333333333,116.33333333333333,96.0,37.0,80.0,84.0,117.6923076923077,4064.268244575937,126.26666666666668,127.93333333333335,86.33333333333333,74.25
189.0,151.0,109.0,138.0,145.0,129.0,149.0,119.33333333333333,103.33333333333333,69.33333333333333,134.0,126.0,89.33333333333333,73.0,40.0,120.0,81.0,127.02564102564101,4032.0315581854047,149.26666666666668,119.66666666666667,102.22222222222221,78.5
131.0,82.0,99.0,76.0,104.0,116.0,103.0,111.0,56.333333333333336,91.33333333333333,184.0,108.0,72.33333333333333,106.0,19.0,112.0,81.0,102.61538461538463,4825.6055226824465,100.6,99.86666666666666,110.55555555555554,79.5
99.0,115.0,101.0,26.0,127.0,132.0,87.0,105.0,64.0,77.0,126.33333333333333,92.0,61.333333333333336,105.0,20.0,95.0,76.0,93.28205128205128,3248.130177514793,86.4,102.66666666666667,89.1111111111111,74.0
103.0,76.0,135.0,131.0,126.0,161.0,87.0,128.33333333333334,67.33333333333333,79.66666666666667,26.0,89.33333333333333,49.333333333333336,115.0,35.0,74.0,63.0,96.84615384615385,4036.7692307692305,105.06666666666668,112.13333333333333,57.666666666666664,71.75
107.0,73.0,173.0,216.0,58.0,100.0,84.0,148.0,83.33333333333333,111.33333333333333,28.0,101.0,65.33333333333333,87.0,105.0,79.0,114.0,103.6923076923077,5415.700197238659,125.6,99.46666666666667,74.22222222222221,96.25
90.0,68.0,91.0,143.0,91.0,72.0,87.0,143.33333333333334,89.0,131.0,43.0,105.0,89.0,75.0,86.0,102.0,127.0,95.56410256410255,1740.1301775147929,106.26666666666668,89.6,87.66666666666667,97.5
62.0,111.0,50.0,99.0,111.0,198.0,130.0,101.33333333333333,89.33333333333333,126.33333333333333,58.0,72.0,115.33333333333333,82.0,53.0,90.0,115.0,101.79487179487178,3181.084812623274,100.66666666666666,109.26666666666668,91.22222222222221,85.0
60.0,100.0,80.0,49.0,56.0,175.0,147.0,100.0,71.0,90.33333333333333,51.333333333333336,78.0,98.33333333333333,58.0,55.0,75.0,124.0,88.92307692307692,3545.4043392504936,91.2,97.46666666666667,70.88888888888889,78.0
116.0,75.0,117.0,56.0,60.0,123.0,87.0,73.0,74.0,95.0,45.0,70.0,66.33333333333333,121.0,45.0,90.0,107.0,81.33333333333333,2472.4733727810653,81.4,87.26666666666667,71.33333333333333,90.75
107.0,110.0,106.0,57.0,67.0,103.0,75.0,91.0,69.33333333333333,126.0,29.0,88.33333333333333,78.0,97.0,61.0,68.0,76.0,85.12820512820512,2593.4990138067055,88.0,88.46666666666667,74.77777777777777,75.5
73.0,112.0,63.0,77.0,56.0,74.0,78.0,111.0,112.0,130.33333333333334,13.0,99.0,84.0,60.0,54.0,63.0,67.0,83.25641025641025,1714.8875739644973,90.2,75.2,85.11111111111111,61.0
53.0,69.0,100.0,76.0,103.0,105.0,63.0,77.33333333333333,124.0,86.0,16.333333333333332,84.0,63.0,75.0,66.0,63.0,80.0,78.43589743589745,2242.378698224852,67.66666666666666,91.0,75.44444444444444,71.0
84.0,61.0,78.0,71.0,90.0,110.0,109.33333333333333,70.0,109.33333333333333,84.33333333333333,20.0,83.0,36.0,82.0,75.0,65.0,92.0,77.38461538461539,1636.544378698225,79.06666666666666,79.4,71.22222222222221,78.5
119.0,60.0,63.0,60.0,61.0,71.0,123.0,80.0,71.0,113.0,15.0,64.0,42.333333333333336,61.0,47.0,128.0,68.0,72.48717948717949,1641.6686390532543,88.4,60.266666666666666,66.33333333333333,76.0
95.0,61.0,88.0,55.0,87.0,78.0,87.0,114.33333333333333,61.0,178.0,10.0,83.0,54.333333333333336,61.0,49.0,97.0,54.0,80.8974358974359,2333.207100591716,82.46666666666667,78.06666666666666,83.0,65.25
103.0,90.0,98.0,65.0,88.0,76.0,72.0,134.33333333333334,64.66666666666667,148.66666666666666,25.333333333333332,71.0,42.0,75.0,76.0,39.0,75.0,82.92307692307692,2420.816568047337,92.86666666666667,75.0,79.55555555555556,66.25
119.0,83.0,78.0,48.0,49.0,87.0,79.33333333333333,103.0,76.33333333333333,103.0,41.0,68.0,57.0,76.0,83.0,28.0,84.0,76.28205128205128,2099.408284023669,86.46666666666667,67.8,73.44444444444444,67.75
69.0,85.0,69.0,45.0,33.0,78.0,89.0,95.33333333333333,72.0,81.0,36.0,76.0,62.0,110.0,62.0,65.0,56.0,68.48717948717949,1989.7159763313612,76.66666666666666,63.6,63.0,73.25
70.0,55.0,72.0,58.0,43.0,61.0,75.0,81.0,50.0,94.33333333333333,31.0,72.0,40.333333333333336,92.0,48.0,70.0,45.0,61.743589743589745,1226.1656804733727,67.8,57.666666666666664,58.444444444444436,63.75
